k11	r12	K	r0	r2	er1	value	fevals	gevals	niter	convcode	kkt1	kkt2	xtime	init_k11	init_r12	init_K	init_r0	init_r2	init_er1	parscale1	parscale2	parscale3	parscale4	parscale5	parscale6	step1	step2	step3	step4	step5	step6
3.49303376910243	0.0440687880277734	0.00925938856919957	0	0.855245641979294	0.0986993987490859	-4560.25144546228	232	232	NA	0	0	0	38.8789999999999	3.49303619543126	4.49013010914277e-05	0.00679276980892458	2.11852200753836e-06	0.00133857646033816	0.000388903021350149	0.001	0.1	0.01	0.1	0.1	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
9.80240031135049	11.378206535375	0.467058969257554	63.6089862702476	2.27664258932721	2.04741821333522e-06	-38856.9345307427	103	103	NA	0	1	0	20.1169999999993	0.000137048980272031	0.00607955642485308	0.000159882190371743	0.00104916942202519	5.70230479883138	0.00483259210213417	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
1.83231917795302	5.92634447804063	6.541542987898e-08	1.88806483759454	0.158268090692833	6.32389914241142	-91130.6812684016	139	139	NA	52	0	0	34.3690000000006	1.83246419118102	5.92634665254051	2.59350362615779e-06	2.09563532689093	0.417851292996118	6.32390808939315	0.01	0.01	0.001	0.1	0.1	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
5.62583385855637	0.0439566760166205	0.00979511420400784	0	1.37509087324769	0.0986657229578253	-4563.114486716	135	135	NA	0	0	0	22.4930000000004	0.000132519966766656	1.67811666774925e-06	6.68546451003362e-06	5.89197665111444e-06	2.31498036740622e-06	0.0133330412358071	0.1	0.001	0.01	0.001	0.1	0.01	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
NA	NA	NA	NA	NA	NA	-8.98846567431158e+307	NA	NA	NA	9999	NA	NA	4.6899999999996	2.42059799564222e-06	0.0437372319327191	0.000152856817323542	5.19086425050879e-05	8.43321124990514e-06	1.93175060108281e-06	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0239929204384085	0.085236292589677	0.000397715391911499	58.5802446933186	0.0130609299303665	0.0806312470650897	-1668.17716553549	375	375	NA	52	0	0	74.1149999999998	1.53984854434628	0.305317996451644	0.000233627094022071	0.0671830701189651	0.280877417018476	0.00663283360748925	0.01	0.001	0.001	0.1	0.1	0.1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0378915661306178	0.0801936256699628	0.0932584905050985	5.66095880363658	0.0184001819440918	0.0855717715546939	-1905.67250730407	100	100	NA	52	0	1	20.1060000000007	0.035905908085972	0.000757086646503882	1.08443740191966e-05	1.09639866027302	0.000419722219703692	0.00406991114987761	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
8.83111897382222	32.8890483038723	0.112153979292581	0.583679230054184	0.0482026774282605	0	-34603.1735773715	94	94	NA	52	0	0	19.7960000000003	0.0615087285507892	0.000161984125908309	0.00105804637415618	0.000261961705271738	0.000582632334494631	0.0131480656203363	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.545590723550564	0.049530381658921	0.000319284818726039	6.8628556353503	0.319578945717069	0.0995939783568724	-4484.02636055067	130	130	NA	0	0	0	26.6439999999993	0.527482816212011	0.0106196259197274	2.10022842199962e-05	6.34880876127305	0.000464231171254725	2.33029760730872e-05	0.001	0.01	0.01	0.01	0.01	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0504428630177841	0.0849944340295071	0.439542784590856	32.0783805739362	1e-07	0.0809220977936993	-1530.98022402521	140	140	NA	0	0	0	26.7860000000001	0.210420982722196	1.02161674399488e-05	9.00022232723003e-06	5.86260954272499	0.000313349290037317	0.119784912358778	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
4.67355333787974	1.7722355615181	2.05083022117515e-05	0.201793089024024	5.54969826118523e-05	0.0180680531482087	-81011.9377382742	60	60	NA	52	0	0	11.1490000000003	0.00233245481564458	1.92526322979341e-06	2.07253919603612e-05	0.00460802545285575	5.60833849822083e-05	0.0182593112224801	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.000130357946000464	1.82268948469602e-05	3.16237930907272	4.60467347100354e-05	4.70081877244158e-05	2.57321883348509	-129773.645232446	1	1	NA	0	1	NA	0.122999999999593	0.000130357946000464	1.82268948469602e-05	3.16237930907272	4.60467347100354e-05	4.70081877244158e-05	2.57321883348509	0.1	0.001	0.1	0.01	0.01	0.1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
3.19199696727549	0.494310850638212	2.03969915051309e-06	1.00019855236805	0.00672962376002238	2.08264384965918e-06	-45780.3673754268	28	28	NA	52	0	0	5.6869999999999	3.18412778473518	0.498288080233317	2.05611058840901e-06	0.000237425784053418	0.00678376956933399	2.09940082099459e-06	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
4.39870376613524	0.814715308926237	1.96256228241518e-05	0.282316063661777	0.0103282269995987	0	-58366.4141273352	118	118	NA	52	0	0	25.3599999999997	3.64737393609758e-06	0.00198861485744148	0.0135686541411996	0.00425655371429489	5.42935205563621e-05	2.35525326977969e-06	0.001	0.001	0.1	0.001	0.001	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.000231978818447865	3.93168902964662	0.063435166578039	0.656725520840767	0.00415690064879002	5.61274528727508	-95936.5451791268	69	69	NA	52	0	0	12.8950000000004	2.15759417483193e-06	3.93135466197703	0.0634340581819938	0.655859986133973	3.69954268105568e-05	5.61302829960283	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
2.13104182870067	0.0517770242501675	1.67401562239205e-05	0.191359296973938	1e-07	8.72008546563458e-14	-96322.3190663825	64	64	NA	52	0	0	11.634	0.000222355542593087	0.0407761010673948	2.692723133975e-06	0.00119655056460105	2.68903302709509e-06	6.8126146174873e-06	0.1	0.1	0.001	0.1	0.1	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
9.43665357440445	0.206206743611522	0	0.00938239078589214	0.380139216767092	0	-129708.401931063	38	38	NA	0	1	0	5.52300000000014	0.000423888110222401	9.76756423304495e-06	0.000382372476962543	0.0012272349485404	0.321258977965482	0.0145337956462474	0.1	0.1	0.01	0.001	0.01	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
2.12577785160842e-06	0.20980422581982	1.28929051146934	4.83054873361642	8.09670621226174e-07	6.76173438798464e-05	-129773.645232446	3	3	NA	0	1	NA	0.406999999999243	2.75549751722856e-06	0.271954580255484	1.42360264999611e-06	3.41667250454335e-05	1.01989651381455e-06	8.76476453273476e-05	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1.24361906049626	3.37113547102238	6.15278948525713e-07	0.948090843037543	0.0817977317883426	2.75462771996689e-05	-31802.6425083976	48	48	NA	52	0	0	10.4889999999996	1.21430091283434	3.37110871550077	1.72832091170586e-06	0.120256730134431	0.229769959486587	1.23645101225823e-05	0.1	0.01	0.01	0.1	0.1	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.819630830820961	0.0495250733276322	0	6.22090135360934	0.353437326441926	0.0996011089497318	-4484.02469610729	362	362	NA	52	0	1	72.5550000000003	0.100504093971874	1.97100783543881	0.0511272007608076	0.00487015680215166	5.83763947590824	3.65058738849207e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.631854391409795	16.5766914735476	0.0952833198494053	0	0.290195947827089	0.00141375123322634	-38856.9346367189	345	345	NA	0	1	0	67.7529999999997	0.0341541020618348	0.036123829087327	0.0224878155929661	1.10571222401824e-05	0.0460429432596133	0.00163123639910535	0.01	0.1	0.01	0.001	0.01	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.141035328934494	6.60579725400033	0.0611948710702059	1.33943014107999	0.0297683746570148	0.0509042403800096	-28366.9390784722	106	106	NA	52	0	0	24.0100000000002	0.00141032210128446	6.60598626545998	0.0471694335451481	0.000864791335833289	0.0298244981060925	0.0509230199046851	0.01	0.01	0.001	0.1	0.001	0.1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
2.23401471082501	4.45293832618945	0.0149253777892514	0.571005370258693	0.027357987777487	0	-28585.6016522468	116	116	NA	0	0	0	25.2790000000005	0.0128236915394686	0.000448375358306559	0.0191435634532126	6.72268691322408e-05	2.61558852189923e-05	1.11872515409566e-05	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
2.38528888336049	2.77765493177587	0.00141955405824921	0.533823640292344	0.0267080981845826	0.193825412765269	-29481.4979428214	67	67	NA	52	0	0	15.0610000000006	0.000457888545746728	2.79003483329492	9.34298138437397e-05	0.0859104034965092	2.46621172582689e-05	0.194378444622354	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0496855004663664	0.0846874757473287	0.438135807897658	47.5012334384699	1e-07	0.0812092407580318	-1531.41807836276	298	298	NA	0	0	0	55.2470000000003	0.000215490382168788	0.0211703360860886	7.07825365696882e-06	0.00128002902317599	0.00383263893358774	0.263774628767849	0.001	0.01	0.01	0.01	0.01	0.001	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
6.00313270120972	1.40934754123039	0.00212987376784406	0.828131639615763	0.0584719009324667	5.86325738089849e-06	-31948.4373824497	174	174	NA	52	0	0	35.3980000000001	6.00317817012866	0.00014298057473625	0.000262834438729399	3.16009801949588e-06	0.000114239462743712	5.86650568292346e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.050442904456443	0.0849944719382709	0.439542861812701	32.0778444344865	1e-07	0.0809220709980181	-1530.98022402542	214	214	NA	0	0	0	42.9040000000005	0.023396253805378	9.77088410686451e-06	9.35417863554752e-06	0.0721927564847829	6.53748072228058e-05	0.00315778054696424	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
9.9771229841577	0.0446794706774304	0.104544101561064	4.47973291352092	6.51499669108802	0	-129710.430701199	224	224	NA	0	0	0	33.3310000000001	1.2250422456628e-05	4.49904534732874e-05	0.106071871558274	2.73165954453349	7.25770194509505	4.84939186213951e-06	0.1	0.001	0.001	0.1	0.1	0.1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
9.86661443975077	0.0439130324958968	0.200879903704917	0	0.649624298795668	0.0986378424842917	-4564.2414491128	981	981	NA	0	0	0	165.587	0.000322565479508545	0.00122046534148561	0.250934358634288	0.000594432186451303	0.61940039989035	0.0277726100679577	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.41935196854893	5.17761440080886	0	0	0.369761532713208	0.107464162615178	-39032.9756313322	74	74	NA	0	0	0	13.8580000000002	0.410647196631195	5.17778664725952	1.23301604512109e-05	0.00490231823699468	0.371632600968191	0.107464990710741	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.454033438599924	81.4322204037083	0	0.293333999009872	0.00710222712701299	0.00079568876885043	-58831.6831740959	161	161	NA	52	0	0	35.2969999999996	0.0641987483201396	6.71662020982364	0.00417896758243653	0.00370207919232707	2.85131806946486	0.000835131183454619	0.001	0.1	0.1	0.001	0.01	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504035941338934	0.0849788402610618	0.439470695865048	32.6183449563836	1e-07	0.0809371333399732	-1530.98139272452	284	284	NA	0	0	0	52.9690000000001	0.00492235395702158	0.0312217709187244	1.6039470801431e-05	0.00155157489811487	0.000634633106661371	0.0158485581951988	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504428993569756	0.0849944661388311	0.439542907383298	32.0780128962394	1e-07	0.0809220427777898	-1530.98022402505	291	291	NA	0	0	0	56.0010000000002	0.0244738952760814	0.221901729572068	0.000408597863083666	0.000271339017343309	6.12561947260088e-05	0.000176279138026239	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0504427383873405	0.0849943958831501	0.439542595968833	32.0801979509977	1e-07	0.0809221450016618	-1530.98022404145	450	450	NA	0	0	0	82.7450000000008	6.98454151872274e-05	0.339459044804145	0.00218426009338849	7.18450637894654	0.00658275570120199	4.76230870402309e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504428574996175	0.0849944447410085	0.439542811566064	32.0785704932916	1e-07	0.0809220949547106	-1530.98022402543	211	211	NA	0	0	0	39.5380000000005	0.0294406961840961	0.104510879184269	0.668916688633868	6.13433981198432e-05	0.000311410275180067	0.0699938511875877	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.362797952861107	0.0520687149484957	0	0.19982962188967	0.23819883880465	0	-129565.074933575	147	147	NA	0	0	0	20.9079999999994	0.00266709322573561	0.0107496176883858	0.00193617639307317	0.199531682064694	0.237778493275493	8.13758524125402e-06	0.1	0.01	0.1	0.001	0.001	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0504450083939146	0.0849952947210579	0.439546776394496	32.049596442087	1e-07	0.0809212593048089	-1530.98022742381	317	317	NA	0	0	0	57.3440000000001	1.32256841719147e-06	0.000862231834597514	0.101994096738032	2.75931671672556	1.08926375763883e-05	0.000123506260236558	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0519642203851476	0.00057995742002508	0.0102849139814949	0.571889916305247	1.21477982163139	4.20789285112421e-06	-129767.539802753	52	52	NA	52	0	0	6.68499999999949	9.96700248908474e-05	9.79952241078229e-06	0.0102849139814949	0.457858336782387	1.21477982163139	4.20789285112421e-06	0.01	0.001	0.001	0.1	0.001	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
NA	NA	NA	NA	NA	NA	-8.98846567431158e+307	NA	NA	NA	9999	NA	NA	21.6730000000007	9.07290610817628e-05	9.94377555032935	0.000336740072515005	0.153034902975601	0.000182659913512791	0.282968488132907	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
3.33561513182455	0.267065417266194	7.41776084811518e-05	0.517120594508123	4.67667027377738e-05	5.67728071645944e-05	-71136.9527909908	26	26	NA	52	0	0	3.85600000000068	3.31635105764159	0.250420683205146	7.41933079719929e-05	2.07060083039762e-06	4.67765796195878e-05	5.67848229761628e-05	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0240704355343835	0.0955981495785236	0.0115958732944105	16.5816750072965	0.0123904496462241	0.000136988789722157	-1833.97065064308	147	147	NA	52	0	0	27.2920000000004	2.74619635469229e-05	1.33066439453129e-05	0.00446301677125132	1.60260094779926e-05	0.00131292677523942	1.60287093080154e-05	0.1	0.1	0.001	0.1	0.001	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
4.83682784121445	0.821163194097888	0.257725917903362	0.18415489595421	7.84369289089515e-05	0.0168575146860509	-90322.8056725393	132	132	NA	52	0	0	24.866	0.330820849021732	0.00590766506542634	0.25880631223175	0.143769805995337	2.10037140106837e-05	0.0169256545037849	0.1	0.01	0.001	0.001	0.001	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0	0.00130763567720875	0.000537062107439311	0.0510399922636818	0.739157117635451	1.35098543313176	-129773.645232446	2	2	NA	0	1	NA	0.261999999999716	1.18656803929326e-06	0.00130763567720875	0.000537062107439311	0.0510399922636818	0.739157117635451	1.35098543313176	0.1	0.001	0.1	0.001	0.1	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
8.42444880871272	2.26704558291418	0.048784437547528	1.05403180686066	0.0691774681393469	0.333395773951827	-28550.816571776	113	113	NA	52	0	0	22.9089999999997	8.42337244524322	2.19459694760987	0.0442859165037305	8.92797567319693e-05	1.48635196932065e-05	0.333373124404066	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.89267670272012	0.930673032091407	0.0778904095513413	0.245797697331069	0.033282606827232	8.54466162650686	-96145.7609889447	118	118	NA	52	0	0	22.3180000000002	0.0097553983602681	0.0577319790369236	5.0469742200529e-05	0.000440191914542351	0.00335860532833846	8.55420319668797	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.10086154880983	0.0714652625721889	0.00679621348642212	2.76840366735386e-05	0.0690816921717514	0.00706782064698569	-129721.840730806	145	145	NA	0	0	0	19.5349999999999	0.000489916470471947	0.000479084724985971	0.0181336112156234	2.55822923028119e-05	0.069236578872019	0.00706792624471332	0.1	0.1	0.1	0.001	0.01	0.001	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0482576499437861	0.0840694059022103	0.435392267459711	993.3706680479	1e-07	0.0817714876396598	-1534.69019128638	268	268	NA	52	0	0	49.3269999999993	1.04135876293015	0.0380675246059883	6.7570035156097e-05	0.00416286818832165	0.490403202662402	0.00057383596833362	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.650978451991384	8.29761325644211	4.46293412172335	0.342939269982684	0.000123870339505733	6.15341406336727e-05	-129773.645232446	1	1	NA	0	1	NA	0.121000000000095	0.650978451991384	8.29761325644211	4.46293412172335	0.342939269982684	0.000123870339505733	6.15341406336727e-05	0.01	0.01	0.001	0.1	0.001	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.174217058931161	0.0560947240359696	0.0619967791068542	4.91480888379649e-05	1.07486294772087	0.00254002716809231	-129755.000587018	74	74	NA	52	1	0	9.91200000000026	0.0354353052341768	3.33319436562403e-05	0.0619975381045085	4.84104146346198e-05	1.07491593780529	0.0025619009375369	0.1	0.1	0.001	0.001	0.01	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0504460637607014	0.0849949159032287	0.439549367809885	32.042859824194	1e-07	0.0809260696097203	-1530.98022974532	167	167	NA	0	0	0	32.3549999999996	0.150504177112203	0.000158636628499312	2.64319146683046e-05	4.17781408100003e-06	0.0227731666137906	1.15384601280666e-06	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
9.37081267337933	6.10283761780695	3.28772722775553e-05	1.98008782053858	2.40769556852156	0	-129420.689032082	300	300	NA	52	0	0	45.5909999999994	0.00979948627102375	5.61697420261895	0.0796272752220315	5.767981169399e-05	1.57798219780297	1.75503357457878e-05	0.1	0.001	0.001	0.001	0.001	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
3.4906132840268	0.0585593479014523	0	2.2580828566698	0.160607788690751	0.0919624053019229	-3042.91555982415	160	160	NA	52	0	1	33.7889999999998	1.36520081866677	5.91381738881971e-06	0.0227261356495869	0.00354421223129975	1.39405662241379	1.18613100363536e-05	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.05044370800033	0.0849947811714077	0.43954436199899	32.0670929603179	1e-07	0.0809217746839814	-1530.98022453663	307	307	NA	52	0	0	59.2849999999999	2.91270066074225e-05	0.0139560948773385	0.00489502448123223	2.52067971210342e-06	9.88551190181065e-05	3.27724000441562e-05	0.01	0.1	0.01	0.01	0.01	0.1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.050009630014118	0.0848209171036808	0.438739429636375	39.3294927512772	1e-07	0.0810721075348551	-1531.11774469874	112	112	NA	0	0	0	21.0230000000001	0.00103511330375703	0.568822244010253	0.0674779130928082	0.000136880841101165	0.000518557535199848	0.0171884193198611	0.01	0.01	0.01	0.1	0.001	0.001	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0641048881225832	7.75339830098772	1.73659838876491	1.96800923257012e-05	0.274644769295971	0.213584101132494	-129773.645232446	1	1	NA	0	1	NA	0.122000000000298	0.0641048881225832	7.75339830098772	1.73659838876491	1.96800923257012e-05	0.274644769295971	0.213584101132494	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.148429951924325	6.44885661225172e-05	5.01766875554611	1.94914446251523e-05	1.50732263859377	1.45897815176282e-06	-129773.645232446	1	1	NA	0	1	NA	0.122000000000298	0.148429951924325	6.44885661225172e-05	5.01766875554611	1.94914446251523e-05	1.50732263859377	1.45897815176282e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
8.01152458555874	0.224614230478514	0.631129758210376	0.775626092396445	1e-07	0.000634399082194932	-22739.0362946595	92	92	NA	52	0	0	22.9519999999993	2.48901729589351e-06	0.000252694979968581	0.0942378421155597	0.00208817003558256	9.33975768946694e-05	3.2388407954584e-06	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
1.7545536536281	0.0445024653490668	0.150974514624252	0	0.189177883155605	0.0986012281030209	-4549.69237865343	367	367	NA	52	0	0	63.0010000000002	0.00144551137622651	0.94729676866097	6.17945526848975e-05	0.00161217399168653	0.418339112885122	0.0325413786430081	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0344995872391614	0.000331970836805914	2.04573700745169	0.000180786491992758	3.29750789266177e-05	0.0230325701505283	-129773.645232446	1	1	NA	0	1	NA	0.128999999999905	0.0344995872391614	0.000331970836805914	2.04573700745169	0.000180786491992758	3.29750789266177e-05	0.0230325701505283	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
3.92418842870485	4.36242289718823	0.0242853514276513	0.0738448083336781	1e-07	0	-126899.126282816	90	90	NA	52	0	0	14.6120000000001	3.04699734824943e-05	0.00170582688031525	0.030120881046781	0.00319838145740054	0.000442690179928862	0.000452575016287618	0.01	0.1	0.001	0.001	0.01	0.001	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.00243778646946678	1.85530249484061e-05	1.07673587157393	0.00410265324452444	1.10319950236853	0.0211453417323597	-129773.645232446	1	1	NA	0	1	0	0.128000000000611	0.00243778646946678	1.85530249484061e-05	1.07673587157393	0.00410265324452444	1.10319950236853	0.0211453417323597	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0591673328783417	0.0786895487296343	0	0	1e-07	0.0794504684673958	-1613.04999510136	329	329	NA	0	0	1	50.585	0.00013908964813342	5.89230305498738e-05	5.01176541868644e-06	1.29692824056284e-05	0.00681068827280409	0.321238157645248	0.001	0.01	0.1	0.001	0.01	0.1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
4.70160200970384	0.0461771707695956	0	0	8.94594687462337	0.0105205078389993	-10603.9661095693	483	483	NA	0	0	0	81.2150000000001	0.0259578543603807	0.0162529104349367	2.32295330856944e-05	6.5055147381053e-05	8.94748317559152	0.367445729405859	0.01	0.01	0.001	0.1	0.001	0.1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.0602192428100186	0.0781368544082132	0	0	1e-07	0.0817245956596226	-1612.07096285972	362	362	NA	0	0	1	56.3459999999995	0.0130549050684775	0.00101972647147817	0.000706246094859152	2.71410078554252e-05	0.0465298093910769	0.0024621144637764	0.01	0.01	0.1	0.001	0.01	0.01	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.0157925571631479	6.96734963876905e-06	1.23982767224738	1.31803296005051e-06	0.000236553532053319	0.0334382556409455	-129773.645232446	1	1	NA	0	1	NA	0.128999999999905	0.0157925571631479	6.96734963876905e-06	1.23982767224738	1.31803296005051e-06	0.000236553532053319	0.0334382556409455	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1.10595747257372	0.0872253755406703	0	0.246256678144494	0.00166837613605831	0.0118061472123175	-78555.5337512538	36	36	NA	0	0	0	7.48399999999947	0.0264480444846771	1.11630305986018e-05	0.000940378632109177	0.242735477780066	9.97914964736148e-06	0.0117629199073873	0.1	0.01	0.1	0.001	0.01	0.001	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.118428883644108	0.000172052487156557	2.58760318578944	0.0119157754318233	1.77035679880512e-05	2.99223015651202	-129773.645232446	1	1	NA	0	1	NA	0.128000000000611	0.118428883644108	0.000172052487156557	2.58760318578944	0.0119157754318233	1.77035679880512e-05	2.99223015651202	0.01	0.1	0.01	0.1	0.01	0.1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
5.21663469548632	5.00563062959705	2.66238097747549e-06	0.208014619453312	0.00265559143554284	0.000106879273620215	-79483.0207194438	42	42	NA	52	0	0	16.7979999999998	5.21618636411229	0.00994478967725129	2.67132675642105e-06	0.000354349435463243	0.00266451406516478	0.000107238395159833	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
0.155600531797756	3.69980367015537	0.00498449009685517	0.757215927345215	0.0288589188400702	0	-29088.5010971525	75	75	NA	0	0	0	16.1150000000007	0.0783718365198496	0.00426842222087212	7.71400503417707e-05	0.0102540760359786	0.000281309895014997	0.00276065246518376	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0	0.391945035943671	0.0199764136680505	0.00108187081180343	1e-07	0.000916458009892442	-129773.645232446	2	2	NA	0	0	NA	0.266000000000531	1.04457659600287e-06	0.391947946326718	0.0199764136680505	5.0290845514028e-06	1.05611058957884e-06	0.000918640797177412	0.01	0.01	0.001	0.1	0.01	0.01	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0.0310635078386292	0.000142436441771411	1.68558281064993	5.34776817708498	0.000635271076192304	0.000647187923320501	-129773.645232446	1	1	NA	0	1	NA	0.128999999999905	0.0310635078386292	0.000142436441771411	1.68558281064993	5.34776817708498	0.000635271076192304	0.000647187923320501	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
0	0.000473203696175626	0.000234278293680317	0.0184369655882444	0.118529893343801	1.309956998854	-129773.645232446	5	5	NA	0	1	NA	0.640000000000327	0.00795227403700679	2.32452614647935e-05	0.000160595880387383	0.0201444328082879	2.79391539963115e-05	1.33530251304284	0.01	0.001	0.01	0.01	0.1	0.1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
NA	NA	NA	NA	NA	NA	-8.98846567431158e+307	NA	NA	NA	9999	NA	NA	5.26199999999972	1.08123817075994e-05	0.0505141313058314	2.22064812146396e-05	0.00010431466817377	2.60863914841967e-06	0.00246371041536558	1	1	1	1	1	1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
9.93348900024685	0.0438763724932172	9.59174020018217e-05	0	2.52967184431814	0.0986311852991682	-4565.1902572606	418	418	NA	0	0	0	70.7929999999997	5.75673184122842	0.285427491577625	0.000253213718706373	5.5933280758162e-06	8.41427465563734	0.000856217645812877	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
5.27521658659247	1.33783418661001	0.013311253006421	0.590679159038881	0.0303741302774155	0	-26075.9885670971	172	172	NA	52	0	0	40.2059999999992	0.0657565772815351	7.00889327602498e-05	0.0118082630058256	1.37078278083567e-05	0.0121360034287861	9.41565307664259e-06	1	1	1	1	1	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
2.02589243989922	2.33731359981817	0.109080537319809	1.22520386869713	0.0755539348553036	0	-27128.6814528848	142	142	NA	52	0	0	32.9189999999999	0.130991286230517	0.00150418557148041	0.266582469113763	2.25115321679841e-05	1.27465201871712	3.63884697870879e-06	1	1	1	1	1	1	1e-07	1e-07	1e-07	1e-07	1e-07	1e-07
1.22573060841826	0.0445396371967936	0.00820177819580426	0	0.340838126372679	0.0940951269888348	-4560.87437927149	269	269	NA	0	0	0	44.8069999999998	0.974338221910273	0.000715034986767932	0.000169356160435978	0.000484360333378741	0.240934196376022	9.93124511241834e-06	0.01	0.01	0.001	0.001	0.01	0.1	1e-08	1e-08	1e-08	1e-08	1e-08	1e-08
